DocNum	DocEntry	id_proyecto	Validador	id_deal
53206	73110	17082	U	17983
53160	73045	17085	U	17986
53227	73154	17110	U	18011
53274	73201	17144	U	18048
53280	73212	17145	U	18049
53238	73157	17146	U	18050
53239	73159	17147	U	18051
53259	73193	17148	U	18052
53312	73260	17176	U	18084
53335	73303	17179	U	18087
53337	73308	17180	U	18088
53342	73313	17181	U	18089
53398	73396	17213	U	18121
53446	73473	17249	U	18135
53463	73495	17250	U	18136
53489	73534	17254	U	18140
53505	73557	17255	U	18141
53578	73656	17303	U	18216
53602	73689	17304	U	18217
53604	73691	17305	U	18218
53605	73693	17306	U	18219
53609	73699	17307	U	18220
53615	73706	17308	U	18221
53571	73649	17309	U	18222
53595	73681	17310	U	18223
53629	73722	17345	U	18258
53636	73734	17346	U	18259
53641	73740	17347	U	18260
53654	73757	17349	U	18262
53657	73761	17350	U	18263
53664	73771	17351	U	18264
53668	73779	17353	U	18266
53670	73781	17354	U	18267
53678	73791	17395	U	18308
53680	73796	17399	U	18312
53684	73802	17400	U	18313
53690	73811	17401	U	18314
53695	73821	17402	U	18315
53720	73862	17405	U	18318
53744	73895	17442	U	18356
53802	73976	17486	U	18400
53822	74006	17488	U	18402
53861	74067	17550	U	18467
53855	74057	17559	U	18476
53919	74141	17632	U	18551
53920	74143	17633	U	18552
53922	74145	17634	U	18553
53926	74150	17635	U	18554
53988	74240	17684	U	18577
53994	74250	17685	U	18578
54010	74273	17734	U	18643
54006	74268	17737	U	18645
54178	74528	17866	U	18788
54181	74531	17868	U	18790
54279	74673	17975	U	18883
54344	74766	18043	U	18910
54356	74783	18045	U	18912
54359	74788	18046	U	18913
54365	74796	18088	U	18928
54369	74800	18089	U	18929
54415	74870	18090	U	18930
54421	74879	18142	U	18961
54543	75042	18240	U	19005
54549	75051	18241	U	19006
54554	75060	18242	U	19007
54589	75108	18266	U	19021
54668	75222	18301	U	19037
54688	75255	18304	U	19040
54711	75290	18355	U	19068
54715	75296	18356	U	19069
54750	75347	18357	U	19070
54753	75351	18358	U	19071
54755	75353	18359	U	19072
54763	75367	18360	U	19073
54766	75370	18422	U	19104
54769	75375	18423	U	19105
54793	75412	18425	U	19107
54776	75454	18429	U	19111
54883	75550	18517	U	19156
54893	75561	18519	U	19158
54925	75606	18520	U	19159
54926	75607	18521	U	19160
54928	75610	18522	U	19161
54931	75614	18523	U	19162
54940	75627	18559	U	19173
54957	75653	18560	U	19174
55002	75726	18612	U	19217
55025	75756	18614	U	19219
55054	75828	18656	U	19615
55100	75885	18699	U	19659
55104	75891	18700	U	19660
55115	75904	18701	U	19661
55124	75921	18702	U	19662
55128	75925	18703	U	19663
55137	75935	18704	U	19664
55158	75970	18742	U	19696
55189	76017	18772	U	19705
55194	76024	18773	U	19706
55199	76089	18774	U	19707
55245	76096	18823	U	19732
55253	76105	18824	U	19733
55277	76137	18826	U	19735
55239	76088	18829	U	19738
55296	76160	18865	U	19754
55303	76167	18867	U	19756
55310	76177	18869	U	19758
55312	76181	18870	U	19759
55278	76142	18872	U	19761
55339	76211	18915	U	19792
55342	76214	18916	U	19793
55343	76215	18917	U	19794
55344	76216	18918	U	19795
55360	76238	18920	U	19797
55372	76252	18921	U	19798
55373	76253	18971	U	19829
55379	76260	18972	U	19830
55390	76276	18974	U	19832
55388	76275	18975	U	19833
55440	76348	19037	U	19883
55478	76400	19094	U	19922
55502	76430	19098	U	19926
55562	76519	19128	U	19945
55621	76599	19181	U	19975
55686	76710	19241	U	20012
55695	76728	19242	U	20013
55729	76780	19294	U	20036
55730	76781	19295	U	20037
55733	76785	19297	U	20039
55728	76807	19301	U	20043
55778	76857	19333	U	20059
55782	76861	19334	U	20060
55795	76882	19335	U	20061
55797	76884	19336	U	20062
55799	76887	19337	U	20063
55800	76888	19338	U	20064
55804	76941	19339	U	20065
55805	76896	19340	U	20066
55807	76899	19341	U	20067
55811	76905	19342	U	20068
55815	76913	19343	U	20069
55924	77100	19455	U	20133
55931	77107	19457	U	20135
55935	77111	19458	U	20136
55991	77188	19538	U	20167
56001	77203	19539	U	20168
56017	77222	19544	U	20173
56062	77285	19621	U	20672
56105	77339	19667	U	20718
56119	77359	19668	U	20719
56101	77342	19671	U	20722
56162	77426	19716	U	20767
56170	77437	19717	U	20768
56193	77473	19755	U	20808
56199	77482	19756	U	20809
56207	77494	19757	U	20810
56217	77510	19759	U	20811
56236	77541	19760	U	20812
56238	77543	19761	U	20813
56240	77545	19810	U	20863
56279	77599	19814	U	20867
56339	77684	19907	U	20961
56344	77693	19908	U	20962
56347	77702	19910	U	20964
56361	77724	19911	U	20965
56362	77726	19912	U	20966
56383	77755	19914	U	20968
56401	77782	19967	U	21030
56426	77822	19969	U	21032
56430	77827	19970	U	21033
56469	77880	20017	U	21081
56472	77883	20018	U	21082
56543	77994	20062	U	21132
56556	78010	20087	U	21169
56598	78071	20124	U	21208
56632	78119	20127	U	21211
56646	78139	20175	U	21259
56660	78163	20176	U	21260
56696	78212	20231	U	21316
56727	78245	20233	U	21318
56737	78261	20234	U	21319
56773	78317	20302	U	21392
56796	78349	20303	U	21393
56801	78356	20340	U	21430
56828	78395	20342	U	21432
56836	78410	20344	U	21434
56842	78418	20345	U	21435
56859	78476	20349	U	21439
56864	78456	20389	U	21484
56957	78599	20451	U	21553
56958	78601	20452	U	21554
56960	78603	20454	U	21556
57015	78691	20503	U	21607
57026	78706	20505	U	21609
57039	78727	20538	U	21650
57063	78762	20541	U	21653
57126	78854	20601	U	21716
57161	78904	20660	U	21775
57169	78912	20662	U	21777
57170	78913	20663	U	21778
57180	78926	20665	U	21780
57208	78966	20717	U	21832
57215	78976	20718	U	21833
57275	79076	20756	U	21872
57331	79161	20771	U	21887
57337	79171	20773	U	21889
57427	79301	20817	U	21935
57401	79267	20818	U	21936
57422	79291	20819	U	21937
57438	79314	20847	U	21969
57440	79316	20848	U	21970
57448	79327	20877	U	22001
57451	79330	20878	U	22002
57458	79343	20880	U	22004
57466	79352	20881	U	22005
57471	79360	20882	U	22006
57487	79385	20885	U	22009
57492	79393	20886	U	22010
57497	79405	20888	U	22012
57442	79319	20889	U	22013
57456	79339	20890	U	22014
57454	79336	20892	U	22016
57516	79427	20946	U	22086
57523	79438	20947	U	22087
57538	79458	20948	U	22088
57518	79430	20950	U	22090
57535	79455	20951	U	22091
57555	79480	21018	U	22161
57562	79489	21019	U	22162
57564	79491	21020	U	22163
57565	79492	21021	U	22164
57578	79511	21022	U	22165
57591	79533	21023	U	22166
57596	79541	21025	U	22168
57561	79488	21027	U	22170
57626	79588	21091	U	22298
57673	79655	21134	U	22347
57692	79688	21137	U	22350
57743	79774	21175	U	22389
57697	79765	21176	U	22390
57777	79821	21234	U	22448
57779	79824	21235	U	22449
57787	79836	21236	U	22450
57799	79854	21238	U	22452
57806	79863	21239	U	22453
57820	79883	21283	U	22504
57828	79902	21284	U	22505
57862	79949	21290	U	22511
57864	79951	21292	U	22513
57819	79885	21293	U	22514
57912	80024	21343	U	22580
57888	79990	21345	U	22582
57893	79997	21346	U	22583
57909	80019	21347	U	22584
57910	80022	21348	U	22585
57945	80075	21393	U	22660
57922	80058	21394	U	22661
57991	80135	21434	U	22743
58007	80163	21436	U	22745
58014	80174	21481	U	22804
58022	80186	21483	U	22806
58031	80198	21485	U	22807
58034	80202	21487	U	22809
58035	80203	21488	U	22810
58011	80172	21492	U	22814
58064	80240	21538	U	22879
58081	80266	21540	U	22881
58096	80289	21541	U	22882
58103	80304	21542	U	22883
58110	80312	21543	U	22884
58066	80249	21544	U	22885
58141	80352	21590	U	22964
58143	80356	21591	U	22965
58199	80447	21617	U	23000
58207	80459	21618	U	23001
58245	80511	21691	U	23089
58254	80525	21692	U	23090
58268	80551	21698	U	23096
58379	80710	21790	U	23219
58426	80778	21850	U	23278
58447	80805	21853	U	23281
58500	80879	21908	U	23348
58544	80955	21957	U	23404
58599	81036	22012	U	23459
58601	81039	22013	U	23460
58623	81075	22015	U	23461
58719	81226	22068	U	23536
58735	81253	22069	U	23537
58833	81409	22094	U	23601
58792	81339	22137	U	23645
58799	81349	22138	U	23646
58817	81375	22140	U	23648
58844	81431	22196	U	23739
58871	81468	22199	U	23742
58898	81514	22263	U	23819
59069	81773	22360	U	23928
59135	81881	22410	U	23985
59163	81920	22412	U	23987
